scene_id,veh_id,num_total_vehs,veh_int_paths,tot_int_paths,goal_rate,off_road,veh_veh_collision,Agent,Train agent,Dataset,Eval mode,Reg. weight
tfrecord-00040-of-01000_427.json,29,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_427.json,35,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_427.json,17,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_427.json,34,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_427.json,33,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_427.json,4,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_427.json,20,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_427.json,11,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_427.json,22,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00005-of-01000_423.json,36,4,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00005-of-01000_423.json,30,4,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00005-of-01000_423.json,1,4,1.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00005-of-01000_423.json,0,4,1.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,5,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,31,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,3,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,14,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,2,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,21,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,3,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,56,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,16,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,33,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,18,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,4,20,0.0,0.0,0.0,0.0,1.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,34,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,1,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,9,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,53,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,7,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,17,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,12,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,58,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,0,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,26,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,60,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,42,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,22,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,5,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,8,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,55,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00024-of-01000_33.json,63,20,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_389.json,8,4,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_389.json,14,4,1.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_389.json,17,4,1.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_389.json,13,4,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00004-of-01000_378.json,29,5,1.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00004-of-01000_378.json,14,5,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00004-of-01000_378.json,2,5,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00004-of-01000_378.json,0,5,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00004-of-01000_378.json,6,5,1.0,1.0,0.0,1.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,3,7,1.0,4.0,0.0,1.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,9,7,2.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,7,7,1.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,6,7,1.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,1,7,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,5,7,3.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,0,7,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00038-of-01000_57.json,15,3,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00038-of-01000_57.json,22,3,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00038-of-01000_57.json,21,3,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,5,7,3.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,6,7,1.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,1,7,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,3,7,1.0,4.0,0.0,1.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,9,7,2.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,0,7,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00023-of-01000_197.json,7,7,1.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,14,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,31,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,3,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,5,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00013-of-01000_405.json,8,5,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00013-of-01000_405.json,3,5,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00013-of-01000_405.json,0,5,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00013-of-01000_405.json,1,5,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00013-of-01000_405.json,2,5,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,65,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,64,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,5,11,1.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,23,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,12,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,10,11,1.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,4,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,34,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,41,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,50,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_150.json,59,11,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,14,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,24,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,4,19,2.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,17,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,1,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,15,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,23,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,12,19,3.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,11,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,8,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,5,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,20,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,21,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,2,19,1.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,7,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,3,19,3.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,6,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,0,19,0.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00062-of-01000_391.json,9,19,1.0,5.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,31,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,5,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,14,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00042-of-01000_418.json,3,4,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00019-of-01000_197.json,20,2,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00019-of-01000_197.json,10,2,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,1,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,17,20,1.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,20,20,1.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,9,20,1.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,15,20,1.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,37,20,2.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,35,20,2.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,2,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,7,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,34,20,2.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,0,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,25,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,47,20,1.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,44,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,18,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,10,20,1.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,5,20,1.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,22,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,30,20,5.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00012-of-01000_246.json,14,20,0.0,9.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00047-of-01000_180.json,2,3,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00047-of-01000_180.json,1,3,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00047-of-01000_180.json,0,3,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_223.json,28,2,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00061-of-01000_223.json,24,2,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,13,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,39,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,37,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,43,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,5,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,21,20,0.0,2.0,0.0,0.0,1.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,27,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,24,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,2,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,23,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,19,20,0.0,2.0,0.0,0.0,1.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,9,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,11,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,14,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,22,20,1.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,35,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,33,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,29,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,15,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,8,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,17,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,36,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,4,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,20,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,32,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,7,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,0,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,6,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,34,20,1.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,16,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,30,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,3,20,0.0,2.0,1.0,0.0,1.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,10,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,28,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,1,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,12,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,18,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,41,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,38,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,31,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00040-of-01000_355.json,26,20,2.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_16.json,4,2,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_16.json,7,2,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,13,13,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,9,13,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,11,13,1.0,4.0,0.0,1.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,3,13,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,1,13,1.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,16,13,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,0,13,1.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,12,13,2.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,10,13,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,2,13,1.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,8,13,2.0,4.0,1.0,1.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,14,13,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00033-of-01000_289.json,15,13,0.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Self-play,0.01
tfrecord-00058-of-01000_428.json,8,2,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00001-of-01000_307.json,0,3,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00031-of-01000_45.json,10,9,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00051-of-01000_21.json,116,1,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00033-of-01000_289.json,2,13,1.0,4.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00026-of-01000_68.json,15,11,0.0,7.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00042-of-01000_452.json,6,5,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00042-of-01000_452.json,11,5,0.0,0.0,0.0,0.0,1.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00040-of-01000_355.json,29,20,0.0,2.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00031-of-01000_123.json,6,5,0.0,0.0,0.0,0.0,1.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00031-of-01000_45.json,9,9,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00001-of-01000_307.json,9,3,1.0,1.0,0.0,0.0,1.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00047-of-01000_177.json,1,2,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00040-of-01000_414.json,62,6,0.0,1.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00051-of-01000_60.json,21,9,1.0,4.0,0.0,0.0,1.0,HR-PPO,Self-play,Train,Log-replay,0.01
tfrecord-00045-of-01000_264.json,21,3,0.0,0.0,1.0,0.0,0.0,HR-PPO,Self-play,Train,Log-replay,0.01
